timestamp,red,ir,label,notes
1764262168.4985428,50527,101054,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5036054,50510,101020,normal,"Kisi oturuyor, dinlenik halde"
1764262168.508672,50475,100950,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5137362,50414,100828,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5188005,50374,100748,normal,"Kisi oturuyor, dinlenik halde"
1764262168.523864,50315,100631,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5289278,50287,100574,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5339913,50227,100454,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5390546,50169,100339,normal,"Kisi oturuyor, dinlenik halde"
1764262168.544121,50138,100277,normal,"Kisi oturuyor, dinlenik halde"
1764262168.549184,50084,100169,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5542479,50048,100096,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5593114,49991,99982,normal,"Kisi oturuyor, dinlenik halde"
1764262168.564375,49944,99888,normal,"Kisi oturuyor, dinlenik halde"
1764262168.569439,49908,99817,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5745032,49851,99703,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5795672,49793,99586,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5846307,49762,99524,normal,"Kisi oturuyor, dinlenik halde"
1764262168.589694,49722,99444,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5947578,49667,99335,normal,"Kisi oturuyor, dinlenik halde"
1764262168.5998209,49632,99265,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6048846,49580,99161,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6099486,49538,99077,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6150243,49514,99029,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6200917,49474,98949,normal,"Kisi oturuyor, dinlenik halde"
1764262168.625156,49412,98825,normal,"Kisi oturuyor, dinlenik halde"
1764262168.63022,49374,98749,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6352835,49326,98652,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6403463,49296,98592,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6454103,49241,98482,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6504734,49208,98416,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6555371,49176,98353,normal,"Kisi oturuyor, dinlenik halde"
1764262168.660601,49139,98279,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6656647,49114,98228,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6707284,49063,98126,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6758106,49059,98118,normal,"Kisi oturuyor, dinlenik halde"
1764262168.680907,49012,98024,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6860142,48994,97988,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6911101,48946,97892,normal,"Kisi oturuyor, dinlenik halde"
1764262168.6961792,48954,97908,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7012541,48917,97835,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7063217,48895,97791,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7113864,48868,97736,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7164586,48845,97690,normal,"Kisi oturuyor, dinlenik halde"
1764262168.721527,48843,97687,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7265909,48821,97642,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7316546,48800,97600,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7367241,48790,97580,normal,"Kisi oturuyor, dinlenik halde"
1764262168.741789,48769,97539,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7468524,48787,97575,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7519152,48764,97529,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7569785,48733,97467,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7620425,48744,97489,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7671063,48742,97484,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7721703,48753,97506,normal,"Kisi oturuyor, dinlenik halde"
1764262168.777234,48749,97499,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7822988,48757,97515,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7873633,48758,97517,normal,"Kisi oturuyor, dinlenik halde"
1764262168.792427,48763,97527,normal,"Kisi oturuyor, dinlenik halde"
1764262168.7974906,48780,97560,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8025537,48764,97529,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8076174,48796,97593,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8126812,48788,97577,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8177454,48833,97667,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8228087,48839,97678,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8278835,48863,97726,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8329482,48869,97739,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8380136,48897,97795,normal,"Kisi oturuyor, dinlenik halde"
1764262168.843105,48921,97843,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8481808,48949,97899,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8532493,48974,97948,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8583133,48999,97999,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8633778,49019,98038,normal,"Kisi oturuyor, dinlenik halde"
1764262168.868452,49070,98141,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8735197,49116,98232,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8785841,49132,98264,normal,"Kisi oturuyor, dinlenik halde"
1764262168.883648,49172,98345,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8887126,49213,98426,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8937771,49224,98449,normal,"Kisi oturuyor, dinlenik halde"
1764262168.8988407,49284,98568,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9039037,49326,98652,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9089675,49353,98706,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9140315,49380,98760,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9190953,49436,98872,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9241588,49493,98986,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9292226,49520,99041,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9342864,49563,99127,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9393504,49624,99249,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9444141,49655,99311,normal,"Kisi oturuyor, dinlenik halde"
1764262168.949478,49699,99398,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9545405,49742,99484,normal,"Kisi oturuyor, dinlenik halde"
1764262168.959604,49795,99591,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9646676,49846,99693,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9697313,49908,99817,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9747953,49931,99863,normal,"Kisi oturuyor, dinlenik halde"
1764262168.979859,49986,99973,normal,"Kisi oturuyor, dinlenik halde"
1764262168.984923,50020,100040,normal,"Kisi oturuyor, dinlenik halde"
1764262168.9899874,50077,100155,normal,"Kisi oturuyor, dinlenik halde"
1764262168.995051,50131,100263,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0001144,50158,100316,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0051782,50213,100427,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0102422,50270,100541,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0153058,50302,100605,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0203693,50353,100706,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0254338,50398,100797,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0304976,50426,100853,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0355608,50489,100979,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0406249,50527,101054,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0456884,50566,101132,normal,"Kisi oturuyor, dinlenik halde"
1764262169.050752,50625,101251,normal,"Kisi oturuyor, dinlenik halde"
1764262169.055815,50658,101316,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0608785,50694,101388,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0659423,50733,101467,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0710056,50765,101530,normal,"Kisi oturuyor, dinlenik halde"
1764262169.076069,50813,101626,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0811327,50837,101675,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0861971,50871,101742,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0912611,50921,101843,normal,"Kisi oturuyor, dinlenik halde"
1764262169.0963244,50944,101889,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1013882,50966,101933,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1064517,50986,101972,normal,"Kisi oturuyor, dinlenik halde"
1764262169.111515,51029,102059,normal,"Kisi oturuyor, dinlenik halde"
1764262169.116578,51060,102121,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1216426,51096,102192,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1267064,51104,102209,normal,"Kisi oturuyor, dinlenik halde"
1764262169.13177,51121,102242,normal,"Kisi oturuyor, dinlenik halde"
1764262169.136833,51149,102299,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1418965,51185,102371,normal,"Kisi oturuyor, dinlenik halde"
1764262169.14696,51175,102351,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1520236,51194,102388,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1570864,51205,102411,normal,"Kisi oturuyor, dinlenik halde"
1764262169.16215,51229,102459,normal,"Kisi oturuyor, dinlenik halde"
1764262169.167213,51213,102426,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1722767,51227,102454,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1773405,51258,102516,normal,"Kisi oturuyor, dinlenik halde"
1764262169.182404,51235,102471,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1874678,51251,102503,normal,"Kisi oturuyor, dinlenik halde"
1764262169.192531,51250,102501,normal,"Kisi oturuyor, dinlenik halde"
1764262169.1975946,51250,102500,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2026584,51234,102468,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2077212,51244,102489,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2127838,51236,102472,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2178476,51220,102441,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2229111,51210,102420,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2279747,51184,102369,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2330382,51199,102399,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2381017,51191,102382,normal,"Kisi oturuyor, dinlenik halde"
1764262169.243166,51162,102325,normal,"Kisi oturuyor, dinlenik halde"
1764262169.24823,51151,102303,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2532935,51115,102230,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2583575,51107,102214,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2634213,51086,102173,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2684853,51068,102137,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2735488,51025,102051,normal,"Kisi oturuyor, dinlenik halde"
1764262169.278612,51001,102002,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2836757,50979,101958,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2887394,50941,101882,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2938035,50916,101832,normal,"Kisi oturuyor, dinlenik halde"
1764262169.2988672,50858,101716,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3039312,50863,101726,normal,"Kisi oturuyor, dinlenik halde"
1764262169.308994,50803,101607,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3140578,50754,101509,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3191214,50729,101458,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3241851,50694,101389,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3292487,50656,101312,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3343124,50630,101261,normal,"Kisi oturuyor, dinlenik halde"
1764262169.339376,50555,101110,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3444395,50531,101062,normal,"Kisi oturuyor, dinlenik halde"
1764262169.349503,50495,100990,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3545666,50442,100884,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3596292,50393,100787,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3646932,50355,100710,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3697572,50309,100618,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3748217,50271,100543,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3798857,50207,100414,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3849492,50173,100346,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3900127,50117,100235,normal,"Kisi oturuyor, dinlenik halde"
1764262169.3950768,50078,100157,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4001405,50040,100080,normal,"Kisi oturuyor, dinlenik halde"
1764262169.405204,49993,99987,normal,"Kisi oturuyor, dinlenik halde"
1764262169.410267,49933,99867,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4153311,49888,99776,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4203947,49846,99693,normal,"Kisi oturuyor, dinlenik halde"
1764262169.425487,49804,99608,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4305804,49755,99511,normal,"Kisi oturuyor, dinlenik halde"
1764262169.435654,49703,99407,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4407196,49639,99279,normal,"Kisi oturuyor, dinlenik halde"
1764262169.445783,49596,99193,normal,"Kisi oturuyor, dinlenik halde"
1764262169.450846,49559,99119,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4559119,49534,99068,normal,"Kisi oturuyor, dinlenik halde"
1764262169.460977,49476,98953,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4660401,49454,98908,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4711027,49397,98794,normal,"Kisi oturuyor, dinlenik halde"
1764262169.476165,49356,98712,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4812272,49282,98564,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4862905,49268,98536,normal,"Kisi oturuyor, dinlenik halde"
1764262169.4913528,49250,98501,normal,"Kisi oturuyor, dinlenik halde"
1764262169.496415,49212,98425,normal,"Kisi oturuyor, dinlenik halde"
1764262169.501477,49159,98318,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5065393,49128,98257,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5116012,49097,98194,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5166657,49047,98095,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5217292,49046,98092,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5267937,49011,98022,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5318565,48985,97970,normal,"Kisi oturuyor, dinlenik halde"
1764262169.536923,48954,97908,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5419872,48934,97869,normal,"Kisi oturuyor, dinlenik halde"
1764262169.547051,48910,97820,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5521147,48882,97765,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5571783,48861,97722,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5622425,48817,97634,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5673065,48823,97647,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5723698,48794,97589,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5774333,48799,97599,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5824971,48789,97578,normal,"Kisi oturuyor, dinlenik halde"
1764262169.587561,48783,97566,normal,"Kisi oturuyor, dinlenik halde"
1764262169.5926247,48766,97532,normal,"Kisi oturuyor, dinlenik halde"
1764262169.597688,48768,97536,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6027515,48747,97494,normal,"Kisi oturuyor, dinlenik halde"
1764262169.607815,48747,97495,normal,"Kisi oturuyor, dinlenik halde"
1764262169.612878,48743,97487,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6179419,48737,97474,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6230056,48749,97498,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6280687,48753,97507,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6331322,48757,97515,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6381958,48766,97533,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6432593,48780,97561,normal,"Kisi oturuyor, dinlenik halde"
1764262169.648323,48785,97570,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6533866,48811,97623,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6584496,48811,97622,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6635194,48839,97679,normal,"Kisi oturuyor, dinlenik halde"
1764262169.668587,48845,97690,normal,"Kisi oturuyor, dinlenik halde"
1764262169.673651,48860,97720,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6787145,48900,97800,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6838195,48912,97824,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6889014,48933,97867,normal,"Kisi oturuyor, dinlenik halde"
1764262169.693972,48960,97921,normal,"Kisi oturuyor, dinlenik halde"
1764262169.6990416,48978,97956,normal,"Kisi oturuyor, dinlenik halde"
1764262169.704109,49025,98050,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7091727,49034,98069,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7142375,49081,98162,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7193127,49113,98226,normal,"Kisi oturuyor, dinlenik halde"
1764262169.724379,49142,98284,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7294433,49173,98346,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7345085,49204,98409,normal,"Kisi oturuyor, dinlenik halde"
1764262169.739573,49256,98513,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7446363,49299,98598,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7496998,49332,98665,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7547638,49351,98703,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7598271,49392,98784,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7648902,49465,98930,normal,"Kisi oturuyor, dinlenik halde"
1764262169.769954,49487,98974,normal,"Kisi oturuyor, dinlenik halde"
1764262169.775018,49540,99081,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7800817,49588,99176,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7851453,49625,99250,normal,"Kisi oturuyor, dinlenik halde"
1764262169.7902093,49684,99369,normal,"Kisi oturuyor, dinlenik halde"
1764262169.795293,49726,99452,normal,"Kisi oturuyor, dinlenik halde"
1764262169.8003612,49749,99499,normal,"Kisi oturuyor, dinlenik halde"
1764262169.8054242,49822,99645,normal,"Kisi oturuyor, dinlenik halde"
1764262169.8104866,49847,99695,normal,"Kisi oturuyor, dinlenik halde"
1764262169.815549,49913,99826,normal,"Kisi oturuyor, dinlenik halde"
1764262169.8206124,49957,99915,normal,"Kisi oturuyor, dinlenik halde"
